année,mois,SRC,UDI,UMP,GDR,NI,ECOLO,RRDP
2012,6,,,,,,,
2012,7,Christian Eckert (54 adoptés - 85.7%),Michel Zumkeller (1 adoptés - 2.9%),Hervé Mariton (2 adoptés - 6.7%),,,,
2012,8,,,,,,,
2012,9,Jean-Marc Germain (67 adoptés - 71.3%),Arnaud Richard (2 adoptés - 1.8%),Annie Genevard (7 adoptés - 4.8%),Jacqueline Fraysse (4 adoptés - 10.0%),Jacques Bompard (2 adoptés - 12.5%),Michèle Bonneton (6 adoptés - 18.8%),
2012,10,Christian Eckert (127 adoptés - 73.4%),Arnaud Richard (2 adoptés - 6.1%),Geneviève Levy (9 adoptés - 13.2%),Bruno Nestor Azerot (10 adoptés - 9.7%),Thomas Thévenoud (1 adoptés - 10.0%),Éric Alauzet (3 adoptés - 16.7%),Paul Giacobbi (1 adoptés - 20.0%)
2012,11,Christian Eckert (141 adoptés - 87.0%),Philippe Vigier (5 adoptés - 5.6%),Geneviève Levy (5 adoptés - 11.9%),Nicolas Sansu (6 adoptés - 12.0%),Thomas Thévenoud (1 adoptés - 50.0%),Michèle Bonneton (5 adoptés - 16.1%),Paul Giacobbi (2 adoptés - 10.0%)
2012,12,Christian Eckert (131 adoptés - 81.9%),Charles de Courson (2 adoptés - 3.2%),Gilles Carrez (2 adoptés - 3.4%),Jacqueline Fraysse (1 adoptés - 4.5%),Thomas Thévenoud (2 adoptés - 50.0%),Eva Sas (4 adoptés - 9.1%),Roger-Gérard Schwartzenberg (4 adoptés - 36.4%)
2013,1,Christophe Sirugue (30 adoptés - 73.2%),Francis Vercamer (1 adoptés - 1.6%),Antoine Herth (7 adoptés - 8.2%),André Chassaigne (6 adoptés - 14.0%),Annick Girardin (2 adoptés - 5.4%),Jean-Louis Roumegas (22 adoptés - 23.2%),Jean-Noël Carpentier (2 adoptés - 11.8%)
2013,2,Pascal Popelin (35 adoptés - 97.2%),Philippe Folliot (2 adoptés - 4.4%),Guy Geoffroy (11 adoptés - 12.0%),Jacqueline Fraysse (1 adoptés - 2.3%),Thomas Thévenoud (10 adoptés - 52.6%),François de Rugy (2 adoptés - 4.8%),Jérôme Lambert (2 adoptés - 100.0%)
2013,3,Jean-Marc Germain (30 adoptés - 62.5%),Michel Piron (3 adoptés - 7.9%),Jean-Pierre Decool (10 adoptés - 2.2%),Jacqueline Fraysse (5 adoptés - 3.2%),Thomas Thévenoud (13 adoptés - 61.9%),François de Rugy (12 adoptés - 12.8%),Alain Tourret (2 adoptés - 4.9%)
2013,4,Jean-Marc Germain (52 adoptés - 83.9%),Francis Vercamer (2 adoptés - 1.8%),Guillaume Larrivé (42 adoptés - 35.0%),Jacqueline Fraysse (5 adoptés - 1.6%),Thomas Thévenoud (10 adoptés - 43.5%),Christophe Cavard (6 adoptés - 11.8%),Thierry Robert (6 adoptés - 85.7%)
2013,5,Karine Berger (80 adoptés - 92.0%),Philippe Gomes (6 adoptés - 5.2%),Georges Fenech (6 adoptés - 9.5%),Marie-George Buffet (3 adoptés - 12.0%),Gilles Bourdouleix (6 adoptés - 8.3%),Sergio Coronado (16 adoptés - 7.9%),Thierry Braillard (7 adoptés - 10.3%)
2013,6,Jean-Jacques Urvoas (231 adoptés - 97.1%),Bertrand Pancher (10 adoptés - 5.9%),Patrick Hetzel (18 adoptés - 5.6%),Nicolas Sansu (8 adoptés - 7.8%),Thomas Thévenoud (28 adoptés - 40.0%),Paul Molac (47 adoptés - 14.4%),Jeanine Dubié (12 adoptés - 8.8%)
2013,7,Daniel Goldberg (387 adoptés - 90.2%),Rudy Salles (9 adoptés - 7.0%),Michel Heinrich (23 adoptés - 37.1%),Marc Dolez (1 adoptés - 0.8%),Annick Girardin (8 adoptés - 14.8%),Laurence Abeille (24 adoptés - 12.2%),Thierry Braillard (18 adoptés - 25.0%)
2013,8,,,,,,,
2013,9,Michel Issindou (110 adoptés - 99.1%),Sonia Lagarde (16 adoptés - 18.6%),Jean-Marie Tetart (14 adoptés - 9.6%),Gabriel Serville (7 adoptés - 11.3%),Annick Girardin (10 adoptés - 16.9%),Michèle Bonneton (30 adoptés - 38.0%),Jacques Krabal (13 adoptés - 19.4%)
2013,10,Christian Paul (203 adoptés - 83.9%),Francis Vercamer (9 adoptés - 6.0%),Camille de Rocca Serra (12 adoptés - 7.1%),Jacqueline Fraysse (7 adoptés - 2.5%),Thomas Thévenoud (20 adoptés - 55.6%),Véronique Massonneau (11 adoptés - 6.8%),Jérôme Lambert (10 adoptés - 83.3%)
2013,11,Patricia Adam (140 adoptés - 90.3%),Yannick Favennec (10 adoptés - 6.0%),Patrice Verchère (27 adoptés - 19.0%),Marie-George Buffet (7 adoptés - 3.6%),Thomas Thévenoud (15 adoptés - 48.4%),Denis Baupin (21 adoptés - 8.1%),Jérôme Lambert (12 adoptés - 75.0%)
2013,12,Christian Eckert (253 adoptés - 92.0%),Bertrand Pancher (9 adoptés - 4.5%),Martial Saddier (35 adoptés - 9.5%),André Chassaigne (5 adoptés - 4.4%),Annick Girardin (12 adoptés - 17.1%),Brigitte Allain (38 adoptés - 11.2%),Jeanine Dubié (20 adoptés - 17.5%)
2014,1,Jean-Patrick Gille (201 adoptés - 96.2%),Stéphane Demilly (8 adoptés - 5.8%),Lionel Tardy (20 adoptés - 5.0%),André Chassaigne (28 adoptés - 14.9%),Annick Girardin (10 adoptés - 11.1%),Laurence Abeille (50 adoptés - 18.5%),Paul Giacobbi (10 adoptés - 11.1%)
2014,2,Jean-Patrick Gille (140 adoptés - 84.8%),Jonas Tahuaitu (8 adoptés - 5.6%),Jean-Marie Tetart (8 adoptés - 6.4%),Marc Dolez (7 adoptés - 10.6%),Annick Girardin (9 adoptés - 16.4%),Noël Mamère (47 adoptés - 20.0%),Alain Tourret (60 adoptés - 57.1%)
2014,3,Jean-Paul Chanteguet (65 adoptés - 98.5%),,,,,Paul Molac (9 adoptés - 17.0%),Alain Tourret (3 adoptés - 17.6%)
2014,4,Yves Blein (186 adoptés - 85.3%),Édouard Fritch (3 adoptés - 37.5%),Luc Chatel (3 adoptés - 50.0%),,,Christophe Cavard (14 adoptés - 29.2%),Joël Giraud (3 adoptés - 9.4%)
2014,5,Gilles Savary (103 adoptés - 71.5%),Bertrand Pancher (8 adoptés - 9.3%),Antoine Herth (6 adoptés - 4.1%),Patrice Carvalho (19 adoptés - 20.2%),,Christophe Cavard (17 adoptés - 18.5%),Olivier Falorni (24 adoptés - 27.3%)
2014,6,Geneviève Gaillard (274 adoptés - 72.5%),Franck Reynier (5 adoptés - 3.5%),Lionel Tardy (17 adoptés - 7.1%),François Asensi (16 adoptés - 11.0%),Thomas Thévenoud (83 adoptés - 98.8%),Véronique Massonneau (42 adoptés - 19.3%),Joël Giraud (47 adoptés - 19.8%)
2014,7,Germinal Peiro (58 adoptés - 96.7%),Jonas Tahuaitu (8 adoptés - 4.7%),Bérengère Poletti (15 adoptés - 8.7%),André Chassaigne (5 adoptés - 7.9%),Thomas Thévenoud (16 adoptés - 84.2%),Eva Sas (14 adoptés - 14.9%),Dominique Orliac (20 adoptés - 22.2%)
2014,8,,,,,,,
2014,9,Martine Pinville (89 adoptés - 90.8%),Jean-Paul Tuaiva (4 adoptés - 4.5%),Martial Saddier (16 adoptés - 3.3%),Jacqueline Fraysse (4 adoptés - 13.8%),,Denis Baupin (145 adoptés - 30.7%),Ary Chalus (15 adoptés - 8.4%)
2014,10,Olivier Véran (96 adoptés - 69.1%),Yannick Favennec (10 adoptés - 5.0%),Denis Jacquat (14 adoptés - 11.0%),André Chassaigne (9 adoptés - 5.3%),Nicolas Dupont-Aignan (1 adoptés - 50.0%),Denis Baupin (83 adoptés - 25.0%),Roger-Gérard Schwartzenberg (20 adoptés - 11.6%)
2014,11,Gérard Bapt (119 adoptés - 98.3%),Charles de Courson (8 adoptés - 3.9%),Gilles Carrez (8 adoptés - 14.5%),André Chassaigne (5 adoptés - 9.8%),,Sergio Coronado (23 adoptés - 9.5%),Thierry Robert (22 adoptés - 22.7%)
2014,12,Valérie Rabault (191 adoptés - 88.0%),Yves Jégo (1 adoptés - 1.9%),Christian Kert (5 adoptés - 11.9%),Marie-George Buffet (6 adoptés - 9.5%),,Eva Sas (26 adoptés - 19.4%),Joël Giraud (16 adoptés - 27.1%)
2015,1,Richard Ferrand (390 adoptés - 57.7%),Jean-Christophe Fromantin (17 adoptés - 5.7%),Jean-Frédéric Poisson (14 adoptés - 4.4%),Nicolas Sansu (4 adoptés - 2.1%),Véronique Besse (1 adoptés - 8.3%),Eva Sas (30 adoptés - 8.3%),Alain Tourret (180 adoptés - 30.4%)
2015,2,Olivier Dussopt (319 adoptés - 84.2%),Michel Piron (18 adoptés - 11.4%),Jean Leonetti (26 adoptés - 65.0%),Marc Dolez (4 adoptés - 4.4%),,Paul Molac (34 adoptés - 18.2%),Alain Tourret (18 adoptés - 50.0%)
2015,3,Jean-Jacques Urvoas (150 adoptés - 93.2%),Jonas Tahuaitu (11 adoptés - 5.7%),Jean Leonetti (10 adoptés - 17.2%),Jacqueline Fraysse (12 adoptés - 8.2%),,Christophe Cavard (34 adoptés - 7.5%),Dominique Orliac (37 adoptés - 12.5%)
