année,mois,SOC,UMP,ECO,RDSE,CRC,UDI,NI,LES-REP
2012,6,,,,,,,,
2012,7,François Marc (15 adoptés - 78.9%),Jean-Jacques Hyest (2 adoptés - 100.0%),Aline Archimbaud (3 adoptés - 50.0%),Robert Hue (2 adoptés - 10.5%),Laurence Cohen (3 adoptés - 12.0%),Pierre Jarlier (2 adoptés - 66.7%),,
2012,8,,,,,,,,
2012,9,Claude Bérit-Débat (14 adoptés - 100.0%),Philippe Dallier (3 adoptés - 9.4%),Aline Archimbaud (6 adoptés - 16.2%),Raymond Vall (6 adoptés - 28.6%),Gérard Le Cam (4 adoptés - 21.1%),Valérie Létard (4 adoptés - 17.4%),,
2012,10,Yves Daudigny (9 adoptés - 37.5%),Philippe Marini (5 adoptés - 83.3%),André Gattolin (8 adoptés - 33.3%),Pierre-Yves Collombat (4 adoptés - 28.6%),Marie-France Beaufils (1 adoptés - 2.2%),Jean-Léonce Dupont (7 adoptés - 63.6%),Jean Louis Masson (1 adoptés - 33.3%),
2012,11,Yves Daudigny (16 adoptés - 26.2%),Fabienne Keller (9 adoptés - 29.0%),Aline Archimbaud (5 adoptés - 7.8%),Yvon Collin (13 adoptés - 18.6%),Éric Bocquet (3 adoptés - 6.4%),Jean-Marie Bockel (7 adoptés - 46.7%),Pierre Bernard-Reymond (4 adoptés - 25.0%),
2012,12,François Marc (25 adoptés - 69.4%),Charles Guené (3 adoptés - 18.8%),Jean-Vincent Placé (4 adoptés - 14.8%),Raymond Vall (6 adoptés - 16.2%),Marie-France Beaufils (6 adoptés - 8.0%),Yves Détraigne (2 adoptés - 10.5%),,
2013,1,Michel Delebarre (6 adoptés - 75.0%),Caroline Cayeux (14 adoptés - 25.0%),Hélène Lipietz (8 adoptés - 16.7%),Robert Tropeano (9 adoptés - 21.4%),Éliane Assassi (5 adoptés - 18.5%),Sophie Joissains (10 adoptés - 21.3%),Jean Louis Masson (4 adoptés - 13.8%),
2013,2,Michel Teston (28 adoptés - 87.5%),Jean-Claude Lenoir (7 adoptés - 14.0%),,Philippe Esnol (26 adoptés - 89.7%),Éliane Assassi (15 adoptés - 55.6%),Jean-Claude Merceron (4 adoptés - 16.0%),Robert Navarro (26 adoptés - 89.7%),
2013,3,Richard Yung (36 adoptés - 87.8%),André Ferrand (16 adoptés - 28.1%),Jean-Vincent Placé (6 adoptés - 12.5%),Christian Bourquin (13 adoptés - 30.2%),Cécile Cukierman (2 adoptés - 10.5%),François Zocchetto (7 adoptés - 36.8%),Philippe Darniche (2 adoptés - 2.3%),
2013,4,Michel Delebarre (8 adoptés - 88.9%),Bruno Gilles (2 adoptés - 7.4%),Aline Archimbaud (1 adoptés - 1.7%),Stéphane Mazars (4 adoptés - 16.0%),Éliane Assassi (7 adoptés - 38.9%),François Zocchetto (6 adoptés - 20.0%),,
2013,5,Jean Germain (25 adoptés - 69.4%),Sophie Primas (10 adoptés - 5.6%),Ronan Dantec (11 adoptés - 11.8%),Pierre-Yves Collombat (25 adoptés - 21.7%),Éliane Assassi (12 adoptés - 8.5%),Gérard Roche (6 adoptés - 15.4%),Robert Navarro (2 adoptés - 66.7%),
2013,6,René Vandierendonck (13 adoptés - 72.2%),Caroline Cayeux (15 adoptés - 14.9%),André Gattolin (6 adoptés - 20.7%),Yvon Collin (8 adoptés - 18.2%),Brigitte Gonthier-Maurin (6 adoptés - 9.1%),Valérie Létard (8 adoptés - 27.6%),Jean Louis Masson (2 adoptés - 8.0%),
2013,7,Jean-Pierre Sueur (32 adoptés - 68.1%),Jean-Jacques Hyest (46 adoptés - 25.4%),Hélène Lipietz (3 adoptés - 3.8%),Nicolas Alfonsi (18 adoptés - 20.7%),Éliane Assassi (8 adoptés - 10.3%),François Zocchetto (13 adoptés - 50.0%),Robert Navarro (1 adoptés - 50.0%),
2013,8,Nicole Bonnefoy (14 adoptés - 42.4%),,,,,,,
2013,9,Alain Fauconnier (26 adoptés - 65.0%),Élisabeth Lamure (10 adoptés - 13.0%),Joël Labbé (8 adoptés - 12.1%),Françoise Laborde (19 adoptés - 22.1%),Brigitte Gonthier-Maurin (11 adoptés - 22.0%),Muguette Dini (13 adoptés - 19.7%),Robert Navarro (1 adoptés - 50.0%),
2013,10,Yannick Vaugrenard (49 adoptés - 62.0%),Esther Sittler (35 adoptés - 25.7%),Jean-Vincent Placé (23 adoptés - 27.7%),Jacques Mézard (45 adoptés - 39.5%),Gérard Le Cam (23 adoptés - 19.0%),Joël Guerriau (26 adoptés - 13.7%),Jean-Noël Guérini (2 adoptés - 28.6%),
2013,11,Marc Daunis (16 adoptés - 76.2%),Caroline Cayeux (9 adoptés - 9.1%),Hélène Lipietz (9 adoptés - 28.1%),Pierre-Yves Collombat (23 adoptés - 19.8%),Marie-France Beaufils (6 adoptés - 10.0%),Muguette Dini (7 adoptés - 24.1%),Philippe Adnot (2 adoptés - 7.7%),
2013,12,François Marc (18 adoptés - 90.0%),Antoine Lefèvre (10 adoptés - 20.4%),Aline Archimbaud (5 adoptés - 35.7%),Jacques Mézard (8 adoptés - 26.7%),Isabelle Pasquet (10 adoptés - 43.5%),Françoise Férat (5 adoptés - 55.6%),Philippe Adnot (1 adoptés - 12.5%),
2014,1,Claude Dilain (43 adoptés - 95.6%),Christian Cointat (8 adoptés - 22.9%),Joël Labbé (7 adoptés - 13.2%),Jacques Mézard (18 adoptés - 22.8%),Gérard Le Cam (16 adoptés - 24.6%),Henri Tandonnet (9 adoptés - 13.4%),Robert Navarro (3 adoptés - 100.0%),
2014,2,Claude Jeannerot (88 adoptés - 90.7%),Louis Pinton (7 adoptés - 7.6%),Jean Desessard (4 adoptés - 9.1%),Jean-Claude Requier (3 adoptés - 18.8%),Laurence Cohen (10 adoptés - 20.4%),Chantal Jouanno (4 adoptés - 12.1%),,
2014,3,Bernadette Bourzai (1 adoptés - 100.0%),Michel Magras (1 adoptés - 100.0%),,,,,,
2014,4,Yannick Vaugrenard (54 adoptés - 66.7%),René-Paul Savary (21 adoptés - 15.6%),Joël Labbé (11 adoptés - 12.5%),Nicolas Alfonsi (10 adoptés - 16.9%),Gérard Le Cam (15 adoptés - 17.9%),Henri Tandonnet (15 adoptés - 25.0%),Robert Navarro (6 adoptés - 75.0%),
2014,5,François Marc (32 adoptés - 100.0%),Christian Cambon (5 adoptés - 45.5%),Ronan Dantec (12 adoptés - 42.9%),Robert Tropeano (7 adoptés - 77.8%),Michel Billout (4 adoptés - 20.0%),Hervé Maurey (9 adoptés - 50.0%),,
2014,6,Jean-Pierre Michel (23 adoptés - 95.8%),Jean-François Husson (3 adoptés - 25.0%),Joël Labbé (6 adoptés - 28.6%),Christian Bourquin (8 adoptés - 14.5%),Cécile Cukierman (4 adoptés - 28.6%),Vincent Capo-Canellas (6 adoptés - 16.7%),Philippe Adnot (1 adoptés - 50.0%),
2014,7,Michel Teston (22 adoptés - 100.0%),Marie-Thérèse Bruguière (6 adoptés - 25.0%),Ronan Dantec (7 adoptés - 17.1%),Anne-Marie Escoffier (14 adoptés - 21.9%),Gérard Le Cam (7 adoptés - 17.5%),Vincent Capo-Canellas (16 adoptés - 30.8%),Robert Navarro (1 adoptés - 100.0%),
2014,8,,,,,,,,
2014,9,,,,,,,,
2014,10,Alain Richard (8 adoptés - 88.9%),François-Noël Buffet (23 adoptés - 92.0%),Ronan Dantec (3 adoptés - 6.8%),Jacques Mézard (6 adoptés - 21.4%),Paul Vergès (1 adoptés - 100.0%),François Zocchetto (2 adoptés - 50.0%),,
2014,11,Karine Claireaux (12 adoptés - 27.9%),Albéric de Montgolfier (36 adoptés - 76.6%),Jean Desessard (1 adoptés - 2.8%),Gilbert Barbier (17 adoptés - 26.6%),Dominique Watrin (4 adoptés - 8.7%),Jean-Marie Vanlerenberghe (67 adoptés - 82.7%),Philippe Adnot (3 adoptés - 20.0%),
2014,12,René Vandierendonck (19 adoptés - 79.2%),Albéric de Montgolfier (67 adoptés - 80.7%),Ronan Dantec (3 adoptés - 5.5%),Jean-Claude Requier (19 adoptés - 18.6%),Christian Favier (7 adoptés - 5.6%),Michel Canevet (12 adoptés - 25.5%),Robert Navarro (1 adoptés - 14.3%),
2015,1,René Vandierendonck (46 adoptés - 90.2%),Jean-Jacques Hyest (53 adoptés - 91.4%),Ronan Dantec (3 adoptés - 33.3%),Jean-Claude Requier (9 adoptés - 90.0%),Éliane Assassi (12 adoptés - 30.0%),Hervé Marseille (17 adoptés - 54.8%),,
2015,2,Jacques Cornano (21 adoptés - 36.2%),Ladislas Poniatowski (35 adoptés - 85.4%),Ronan Dantec (29 adoptés - 20.7%),Pierre-Yves Collombat (16 adoptés - 28.6%),Évelyne Didier (3 adoptés - 5.4%),Joël Guerriau (26 adoptés - 20.6%),,
2015,3,Georges Labazée (25 adoptés - 92.6%),Chantal Deseyne (7 adoptés - 70.0%),Aline Archimbaud (11 adoptés - 45.8%),Jean-Claude Requier (4 adoptés - 9.8%),Éliane Assassi (6 adoptés - 6.8%),Gérard Roche (23 adoptés - 92.0%),Philippe Adnot (1 adoptés - 2.3%),
2015,4,Jean-Jacques Filleul (11 adoptés - 19.3%),,Jean Desessard (3 adoptés - 3.4%),Hermeline Malherbe (10 adoptés - 12.7%),Éliane Assassi (4 adoptés - 1.0%),Joël Guerriau (16 adoptés - 10.8%),Philippe Adnot (3 adoptés - 27.3%),Alain Milon (39 adoptés - 25.2%)
2015,5,René Vandierendonck (29 adoptés - 82.9%),,Ronan Dantec (3 adoptés - 5.7%),Pierre-Yves Collombat (10 adoptés - 13.3%),Éliane Assassi (7 adoptés - 3.3%),Vincent Delahaye (15 adoptés - 25.0%),,Jean-Jacques Hyest (31 adoptés - 83.8%)
2015,6,Serge Larcher (17 adoptés - 42.5%),,Jean Desessard (8 adoptés - 20.5%),Jacques Mézard (5 adoptés - 5.0%),Jean-Pierre Bosino (7 adoptés - 11.3%),Joël Guerriau (17 adoptés - 19.3%),Philippe Adnot (2 adoptés - 66.7%),Philippe Bas (37 adoptés - 78.7%)
2015,7,Delphine Bataille (2 adoptés - 33.3%),,Marie-Christine Blandin (1 adoptés - 50.0%),François Fortassin (2 adoptés - 22.2%),Pierre Laurent (1 adoptés - 100.0%),Catherine Morin-Desailly (6 adoptés - 27.3%),,Ladislas Poniatowski (14 adoptés - 70.0%)
