1;Arnaud Leroy 
1;Bernadette Laclais 
1;Cécile Untermaier 
1;Christian Paul 
1;Daniel Goldberg 
1;Gérard Bapt 
1;Germinal Peiro 
1;Gilles Savary 
1;Hélène Geoffroy 
1;Karine Berger 
1;Laurent Grandguillaume 
1;Luc Belot 
1;Martine Pinville 
1;Michel Issindou 
1;Olivier Dussopt 
1;Olivier Véran 
1;Pascal Popelin 
1;Patricia Adam 
1;Richard Ferrand 
1;Viviane Le Dissez 
1;Yves Blein 
1;Yves Goasdoue 
2;Geneviève Gaillard 
2;Jean-Jacques Urvoas 
2;Jean-Patrick Gille 
2;Jean-Paul Chanteguet 
2;Marie-Anne Chapdelaine 
2;Michèle Delaunay 
3;Jean-Marc Germain 
4;Valérie Rabault 
5;Christian Eckert 
5;Christophe Sirugue 
