1;Alain Fauconnier 
1;Alain Richard 
1;Albéric de Montgolfier 
1;Bernadette Bourzai 
1;Christophe-André Frassa 
1;Claude Bérit-Débat 
1;Claude Dilain 
1;Claude Jeannerot 
1;Claude Raynal 
1;Corinne Feret 
1;Delphine Bataille 
1;Dominique Estrosi Sassone 
1;Dominique Gillot 
1;François Pillet 
1;Jacques Cornano 
1;Jean-Baptiste Lemoyne 
1;Jean-François Rapin 
1;Jean Germain 
1;Jean-Jacques Filleul 
1;Jean-Pierre Michel 
1;Jean-Pierre Sueur 
1;Karine Claireaux 
1;Marc Daunis 
1;Marie-Pierre Monier 
1;Michel Houel 
1;Michel Vaspart 
1;Nicole Bonnefoy 
1;Patricia Schillinger 
2;Didier Guillaume 
2;Michel Delebarre 
2;Michel Teston 
2;Patrick Chaize 
2;Yannick Vaugrenard 
2;Yves Daudigny 
3;Evelyne Yonnet 
3;Georges Labazée 
3;Richard Yung 
3;Serge Larcher 
4;René Vandierendonck 
5;François Marc 
